Id,Label,names,pageranks
294478,,Bishop (Latter Day Saints),0.00003
294423,,Boyd K. Packer,0.000009
294511,,University of Utah Press,0.000015
294614,,Salt Lake City and County Building,0.000009
294697,,Barbara W. Winder,0.000009
294854,,Warren Parrish,0.000009
295227,,The Home Teachers,0.000009
295346,,Bruce A. Chadwick,0.000009
295465,,The Other Side of Heaven,0.000009
295502,,Pete Ashdown,0.000009
617070,,Rotunda (architecture),0.000034
296448,,Wisconsin Department of Transportation,0.000009
296858,,Enoch Albert Bryan,0.000011
1540767,,"Pullman, Washington",0.00002
297062,,"Washington Township, Preble County, Ohio",0.000009
297602,,"Shelburn, Indiana",0.00001
297855,,"Wadena, Indiana",0.000009
297876,,Indiana State Road 28,0.000009
298191,,"Hagerstown, Indiana",0.00001
1062027,,Sydney Pollack,0.000057
1062168,,Karen Black,0.000024
1182031,,Rise Against,0.000026
321940,,The CW,0.000141
1705470,,Community Newspaper Holdings,0.00001
298323,,"Franklin, Indiana",0.000009
564963,,Iced Earth,0.000018
298329,,"Aurora, Indiana",0.000009
298578,,"Beanblossom, Indiana",0.000009
298631,,Indiana Senate,0.000009
298655,,Edward Ralph May,0.000009
298918,,Thomas Hammond (politician),0.000009
299017,,Ted Dekker,0.000011
812492,,Mystery fiction,0.000037
299039,,WFMV (defunct),0.000009
299187,,Janet Wu (WCVB),0.000011
299508,,West Virginia MetroNews,0.000009
299484,,WTCS,0.000016
299695,,Derek Partridge,0.000009
299756,,Great Beds Light,0.000009
299795,,Stannard Rock Light,0.000009
299872,,Grand Lake (Michigan),0.000009
301241,,Michael Hillegas,0.000012
301304,,Benjamin Shoemaker,0.000009
301687,,"Liberty (town), New York",0.000009
301779,,Ben Lemon,0.000009
301808,,Normal School for Colored Girls,0.000009
301958,,John Morin Scott,0.000019
301962,,Lewis Morris,0.000009
301963,,"John Lansing, Jr.",0.000009
301978,,Jane McCrea,0.000009
302302,,"Mahopac, New York",0.00001
302323,,"Mount Pleasant, New York",0.00001
1265354,,Billie Burke,0.000017
1496661,,New York City Opera,0.000024
302405,,Davis Carpenter,0.000009
302743,,"New York state election, 1912",0.000028
303600,,"Clarendon, New York",0.000017
302872,,Reuben H. Walworth,0.000009
302937,,Roy G. Finch,0.000009
302986,,"Redwood, New York",0.00001
303026,,"Friendship, New York",0.000012
304553,,New York State Route 275,0.000011
303102,,"Weedsport, New York",0.000014
303187,,"Greenwich (village), New York",0.000009
303190,,"Kingsbury, New York",0.000009
303196,,"Putnam, New York",0.000009
303197,,"Hartford, New York",0.000009
303266,,"Bleecker, New York",0.000009
303272,,"Root, New York",0.000009
303507,,"State highways in Chautauqua County, New York",0.000009
303737,,"Oakfield (village), New York",0.000009
303817,,"Worcester, New York",0.000009
304365,,New York State Route 7,0.000011
303835,,"Wayne County, New York",0.000014
304418,,New York State Route 21,0.000016
303893,,"Corning (town), New York",0.000009
129252,,Potomac,0.000014
303900,,"Victory, Saratoga County, New York",0.000009
306700,,John Andr,0.000012
304174,,"Sardinia, New York",0.000009
1444259,,"List of mayors of Buffalo, New York",0.000014
1650803,,Indian cuisine,0.00009
304304,,New York State Route 46,0.000013
304339,,New York State Route 49,0.000014
304329,,New York State Route 488,0.00001
304005,,New York State Route 121,0.00001
304420,,New York State Route 35 (1927  early 1940s),0.000011
306823,,New York State Route 59,0.00001
304417,,U.S. Route 20 in New York,0.000011
306200,,Monroe Community College,0.000011
1494957,,Eastman School of Music,0.000019
304915,,"Loudonville, New York",0.000009
304969,,Joseph J. DioGuardi,0.000009
305103,,Hiram Monserrate,0.000009
782139,,Mail carrier,0.000062
305323,,James Strong (US politician),0.000009
305522,,John R. Drake,0.000009
305656,,"Russell, New York",0.000009
306076,,Daniel A. Driscoll,0.000009
1403231,,Anne Wexler,0.00001
306180,,State University of New York at Brockport,0.000009
1537921,,Pi Kappa Phi,0.000029
306198,,State University of New York at Purchase,0.000012
1179818,,Foreigner (band),0.000024
306369,,Cold Springs Cemetery,0.000009
1402484,,Booker T. Washington,0.000044
306504,,Home Savings Bank Building,0.000009
306618,,Edward John Noble,0.000028
1044790,,Michael Wilding (actor),0.00001
306816,,"Haverstraw (village), New York",0.000009
1402439,,100 Greatest African Americans,0.000035
1502405,,Lotte Lenya,0.000036
306872,,St. Thomas Aquinas College,0.00001
307046,,Mount Burgess,0.000009
307547,,Kananaskis River,0.00001
307649,,Sigurd F. Olson,0.000009
307789,,Price Tower,0.000009
423429,,Buckminster Fuller,0.000047
307837,,Walter Gale House,0.000009
308634,,Evangel University,0.000009
320924,,Cheaters,0.000011
308733,,Holy Rosary Historic District,0.000009
308926,,KGOZ,0.000009
308994,,State highways in Washington,0.000009
309054,,Lopez Island,0.000009
309059,,"Eastsound, Washington",0.000009
309062,,List of Washington state parks,0.000009
624640,,Cape Disappointment State Park,0.000013
309294,,Typee,0.000009
309396,,Denny Party,0.000018
309483,,Washington Athletic Club,0.000009
309767,,Century 21 Exposition,0.000019
309595,,Darcy Burner,0.00001
1499803,,Eugene Ormandy,0.000046
1169053,,Non-partisan democracy,0.000032
1173672,,The Posies,0.000025
1175331,,The Wailers (rock band),0.000019
1175797,,Sir Mix-a-Lot,0.000023
1179419,,Death Cab for Cutie,0.000027
1505780,,Fringe theatre,0.000053
309952,,Warner Grand Theatre,0.000009
309962,,Jitterbug Perfume,0.000009
310190,,Fred Beckey,0.000009
1003541,,Mount Everest,0.000202
310204,,"Kingston, Washington",0.000011
310212,,"Retsil, Washington",0.000009
310383,,Trenton High School (Michigan),0.000009
310402,,"Coldwater High School (Coldwater, Michigan)",0.000009
310516,,Grand Hotel (Mackinac Island),0.000009
1163590,,Jane Seymour (actress),0.000021
1454018,,Gourmet (magazine),0.000009
1400632,,American Recovery and Reinvestment Act of 2009,0.00006
310951,,Washington Street (Boston),0.000009
311018,,Paul Revere House,0.000009
311442,,New Bedford and Taunton Railroad,0.000009
311541,,Powder House Square,0.000009
311882,,"Mud Lake, Idaho",0.000009
312456,,James Sinclair (fur trader),0.000009
312762,,List of crossings of the Willamette River,0.000009
312896,,Bill Morrisette,0.000009
1230234,,Dillinger Four,0.000012
312937,,"Idanha, Oregon",0.000013
312958,,Oregon Route 18,0.000009
312996,,Alphonso Boone,0.000009
313004,,"National Register of Historic Places listings in Columbia County, Oregon",0.000009
313042,,Oregon locations by per capita income,0.000009
313087,,Index of Oregon-related articles,0.000009
1177747,,Music of Oregon,0.00001
313127,,"Greenhorn, Oregon",0.000009
313261,,William Lair Hill,0.000009
313443,,William P. Bryant,0.000009
924134,,Keyhole Markup Language,0.000013
1657732,,Eiffel Tower,0.000159
1726827,,Freeware,0.000117
1735867,,App Store (iOS),0.000022
1745135,,Computer graphics,0.000197
313795,,Oregon Episcopal School,0.000009
380053,,Paul Zahniser,0.00001
847486,,Populus tremuloides,0.000023
314162,,South Umpqua River,0.000011
314166,,Umpqua River,0.000016
314204,,List of bridges on U.S. Route 101 in Oregon,0.000009
314247,,Union Creek Historic District,0.000009
610386,,High Court of Australia,0.000148
314848,,Western Oregon University,0.000009
314852,,George Fox University,0.000014
314889,,Portland Youth Philharmonic,0.00001
315232,,Founding dates of North Dakota incorporated cities,0.000009
315246,,"Rugby, North Dakota",0.000013
315277,,"Turtle Lake, North Dakota",0.000013
654020,,Cairn,0.000042
315549,,Memorial Stadium (University of North Dakota),0.00001
315552,,Little Shell Band of Chippewa Indians,0.000009
315579,,Ed Schafer,0.000012
315748,,Valley City State University,0.000009
961916,,Buffalo Wild Wings,0.00001
1537742,,Pi Kappa Alpha,0.000053
1537907,,Sigma Phi Epsilon,0.00006
315850,,"Ridgeley, West Virginia",0.000009
316080,,"Cross Lanes, West Virginia",0.000009
316331,,"Lillydale, Wyoming County, West Virginia",0.000009
316463,,"Nollville, West Virginia",0.000009
316592,,"Ridge, West Virginia",0.000009
316939,,"Glebe, West Virginia",0.000009
317032,,"Lost City, West Virginia",0.000009
317090,,Wells Goodykoontz,0.000009
1409705,,Washington and Lee University,0.00006
317477,,Joseph Robert Goodwin,0.000009
317500,,Pullman Square,0.000009
317795,,Thomas Walsh (miner),0.000009
607909,,Parliament of Australia,0.000244
318869,,Edmund Rice (politician),0.000009
318925,,Joe McDonald (politician),0.000009
319079,,Robert McGill Loughridge,0.000018
1426872,,David McKellop Hodge,0.000011
319291,,Blain's Farm and Fleet,0.000009
319517,,Minneapolis City Hall,0.000011
319576,,Washington Ellsworth Lindsey,0.000009
1055828,,A Confederacy of Dunces,0.000021
1537905,,Alpha Epsilon Pi,0.000041
319802,,Guas de Mxico,0.000009
319967,,List of World Organization of the Scout Movement members,0.000009
319812,,Firaisan'ny Skotisma eto Madagasikara,0.000009
1168783,,The Gambia,0.000144
320317,,Mark Thompson (radio),0.000009
320460,,WXRS (AM),0.000009
320638,,Vladimir Karapetoff,0.000009
320804,,Adeline Miller,0.000011
320841,,Ben Kilpatrick,0.000009
320931,,KIFI-TV,0.00001
321226,,News-Press & Gazette Company,0.000015
321041,,Intermountain West Communications Company,0.000009
321063,,WPXU-TV,0.000012
321207,,Journal Communications,0.000015
321352,,KXJB-TV,0.000009
321380,,Block Communications,0.00001
321433,,WPFO,0.000009
321756,,Owned-and-operated station,0.000097
321454,,WVAW-LD,0.000009
1175872,,The Ellen DeGeneres Show,0.00006
321485,,KSWO-TV,0.000009
321496,,WQED (TV),0.000044
1038367,,Red Dwarf,0.000067
1164628,,American Playhouse,0.000033
1375140,,Ghostwriter (TV series),0.000025
321515,,KAYU-TV,0.000009
321538,,KXLY-TV,0.000011
1376703,,Beakman's World,0.00001
321583,,WAFB,0.000009
321597,,KASN,0.00001
321633,,The Liberty Corporation,0.000009
321645,,KSNW,0.000009
321714,,The Doctors (2008 TV series),0.000013
321744,,WTHR,0.000018
322004,,WXIA-TV,0.000015
521523,,Radio Philippines Network,0.000014
322878,,Larry Mendte,0.000011
808047,,Bruce Wasserstein,0.000026
1063124,,New Line Cinema,0.000096
1299550,,Hanna-Barbera,0.000138
321889,,WTEN,0.000009
321895,,WNYO-TV,0.00001
1164094,,Paramount Television,0.000086
1061703,,Action film,0.000096
321924,,List of DirecTV local channels with HD,0.000009
321998,,WTVC,0.00001
322031,,WTVF,0.000009
322064,,WNCN,0.000009
1741138,,Playstation 3,0.000054
1182635,,CBS Interactive,0.000086
322105,,4Kids TV,0.000026
322161,,Infomercial,0.000076
358526,,Tiny Toon Adventures,0.000055
602010,,The Tracey Ullman Show,0.000037
630251,,Foxtel,0.000113
1163414,,In Living Color,0.000043
1375795,,Di-Gata Defenders,0.000011
1742363,,Magical DoReMi,0.00001
1743328,,Yu-Gi-Oh! (2000 TV series),0.00001
322587,,Hallmark Movie Channel,0.000009
1163649,,Hallmark Hall of Fame,0.000034
322791,,Robin Meade,0.000009
1718607,,Lycos,0.000037
322821,,Carol Marin,0.000009
322994,,Good Day L.A.,0.000009
323091,,WXPO-TV,0.000009
1165283,,Maverick (TV series),0.000031
323158,,Planet Green,0.000023
323159,,Military Channel,0.000023
469509,,Discovery Communications,0.000061
631474,,Whale Wars,0.000011
961577,,The Home Depot,0.000027
1094443,,Woodworking,0.000019
323198,,Colonel Bleep,0.000009
1598350,,Caveman,0.000014
323228,,CNN Newsroom,0.000025
1169879,,American Morning,0.000028
323259,,List of CNN anchors,0.000009
323486,,Betty Nguyen,0.000009
1400688,,James Carville,0.000033
323489,,Tommy O'Boyle,0.000009
324016,,Mary Cyrene Burch Breckinridge,0.000009
324072,,Mari Sandoz,0.000009
324314,,Marcus Reno,0.000009
324437,,Chaske Spencer,0.000009
324816,,Pacific Movement of the Eastern World,0.000009
324841,,Mississippi Freedom Democratic Party,0.000017
324962,,Horace Mann Bond,0.000009
1537741,,Kappa Alpha Psi,0.000062
325591,,Rodin Museum,0.000028
325593,,U.S. Route 1 in Pennsylvania,0.000041
325652,,Shackamaxon,0.000028
325706,,South Philadelphia,0.000052
1179367,,Live 8,0.000079
1495135,,Curtis Institute of Music,0.000035
1496188,,Academy of Music (Philadelphia),0.000031
325574,,"Audubon, Pennsylvania",0.000009
1022236,,Buddy DeFranco,0.00003
1026219,,Buddy Greco,0.000012
1063237,,Mary Poppins (film),0.000059
325794,,Wells Fargo Building (Philadelphia),0.000009
334585,,Storey,0.000012
1777876,,Ashlar,0.000036
326045,,Philadelphia National Cemetery,0.000009
326084,,Edward W. Bok Technical High School,0.000009
326178,,Paoli (SEPTA station),0.000009
1130118,,Agnes Nixon,0.00001
1185689,,Teddy Pendergrass,0.000024
326913,,Washington State Route 240,0.000011
326970,,List of state highways in Washington,0.000009
327027,,Qualchan,0.000009
327178,,Osmund Osmundson House,0.000009
1777806,,Bay (architecture),0.000033
327386,,Tim Canterbury,0.000013
1036114,,Martin Freeman,0.000014
327403,,Brian Baumgartner,0.000009
1061814,,2003 in film,0.000057
1061815,,2007 in film,0.00005
1061816,,2009 in film,0.000053
1061819,,2006 in film,0.000066
1061878,,Robin Williams,0.000174
1061978,,2001 in film,0.000056
1169562,,The Lyon's Den,0.000015
327408,,Dwight Schrute,0.00001
327411,,Michael Scott (The Office),0.000011
420198,,Android (robot),0.000053
420475,,Iron Man,0.00008
1184295,,PopMatters,0.000043
327805,,Bluegrass Parkway,0.000009
328551,,Alice Lloyd College,0.000009
329046,,MC Eiht,0.00001
329116,,Young Maylay,0.000011
329390,,Gangsta rap,0.000045
1164575,,Andy Dick,0.000017
329117,,Paris (rapper),0.000012
329422,,Soopafly,0.000016
1183739,,Hot R&B/Hip-Hop Songs,0.000095
329338,,L. T. Hutton,0.000009
329378,,Richie Rich (rapper),0.00001
1189165,,Relativity Records,0.000014
1182957,,Jadakiss,0.000033
1183219,,Raekwon,0.000022
1185221,,Ice-T,0.000034
1187473,,Lil' Flip,0.000016
1507922,,Minstrel show,0.000089
329418,,Tha Doggfather,0.000012
329419,,Kurupt,0.000017
946983,,Shaquille O'Neal,0.000121
1184238,,Joseph Kahn,0.00001
1183651,,Universal Records,0.000057
329487,,Neva Again,0.000009
1173122,,Atomic Dog,0.000013
1176609,,East West Records,0.00002
1182456,,The Source (magazine),0.000029
329893,,Samuel Broder,0.000009
330292,,Corporatization,0.000045
330314,,Huntly Power Station,0.000009
330384,,Plotkin bound,0.000009
330537,,CFPP-FM,0.000009
331171,,Winnibigoshish Lake Dam,0.000009
331186,,American Classical League,0.000009
331288,,Donald Wetzel,0.000009
507586,,Pelican,0.000062
1681189,,Dry Tortugas,0.000038
1714855,,Dollars & Sense,0.000018
333708,,Tulane University Law School,0.000025
1183728,,Lil Wayne,0.000081
1410185,,Koch Industries,0.000017
1633668,,Macadam,0.00002
332035,,Charles Deslondes,0.000009
332464,,Frank Estes Cole,0.000009
332551,,Huey Long,0.000032
1178509,,Randy Newman,0.000051
332596,,Morley A. Hudson,0.000009
332829,,"St. Francisville, Louisiana",0.000012
332604,,Bob Livingston,0.000013
332843,,Felix Edward Hbert,0.000014
1401310,,United States House Committee on Appropriations,0.00002
332638,,John Sidney Garrett,0.000009
332652,,Richard Ieyoub,0.000009
332688,,"Ferriday, Louisiana",0.000011
333073,,"Newellton, Louisiana",0.00001
332689,,John Henry Baker,0.000011
332691,,Lantz Womack,0.00001
332695,,Lee Fletcher,0.000009
332968,,John Keeny,0.000009
333038,,"Cotton Valley, Louisiana",0.000009
333382,,Fair Park High School,0.000009
333552,,John McConnell (actor),0.00001
1060948,,Armageddon (1998 film),0.000022
1163391,,Lifetime (TV network),0.00002
1404529,,John Minor Wisdom,0.000012
1058678,,Meet the Robinsons,0.000013
1715148,,Consumer,0.000093
1715149,,Service (economics),0.000338
333790,,Typhoid Mary,0.000009
334001,,Abendzeitung,0.000009
334131,,Avisenes Nyhetsbyr,0.000009
334146,,Eastern Morning News,0.000009
334359,,Title 50 of the United States Code,0.000009
334395,,Loomis Gang,0.000009
334640,,Abraham J. Friedlander House,0.000009
1214340,,Transom (architectural),0.00001
334917,,David Lefkowitz (rabbi),0.000009
334975,,Peanut gallery,0.000012
1161270,,Nigger,0.000087
335026,,U.S. Route 301,0.000027
335921,,Altamaha River,0.000011
1421687,,Interstate 95 in Virginia,0.000015
335109,,"Colquitt, Georgia",0.000009
337257,,U.S. Route 411,0.000022
824107,,Carson McCullers,0.000046
842963,,Juniperus virginiana,0.000038
1061398,,Turner Classic Movies,0.000129
1164490,,TNT (TV channel),0.000095
1406494,,Battle of Atlanta,0.000026
1518381,,Standardized test,0.000029
335269,,Samuel Elbert,0.000009
335336,,"List of people from Augusta, Georgia",0.000009
1060999,,Laurence Fishburne,0.000035
1176471,,Josh Kelley,0.00001
335462,,"Quitman County, Georgia",0.000009
335468,,"Coweta County, Georgia",0.00001
1595775,,Doug Stone,0.000014
335731,,Georgia Accrediting Commission,0.000009
335784,,Georgia State Route 37,0.000009
336757,,"Avondale Estates, Georgia",0.000009
336778,,Piedmont Exposition,0.000009
337902,,Snallygaster,0.000009
338175,,Walter Gautschi,0.000009
338208,,Ray Lyman Wilbur,0.000009
338434,,Berry Creek Rancheria of Maidu Indians of California,0.000013
338637,,The Land of Little Rain,0.000014
338766,,East Los Streetscapers,0.000009
338781,,Paul Revere Charter Middle School,0.000009
338973,,Cerritos High School,0.000009
338998,,Saugus High School (California),0.000009
339456,,"Tierrasanta, San Diego",0.000009
339678,,"South Yuba, California",0.000009
339987,,Bo Ratliff,0.000009
340200,,Stephan Galfas,0.000009
340270,,"Come Back, Charleston Blue",0.000009
340811,,Lewis (surname),0.000009
1130054,,Judy Lewis,0.00001
1382550,,Jonathan Lewis (oncologist),0.00001
1496549,,Decca Records,0.000218
341378,,Neotantra,0.000009
341501,,Palden Gyatso,0.000009
341632,,Buddhist prayer beads,0.000015
341805,,Tummo,0.00003
341827,,Mahamudra,0.000017
341829,,Dzogchen,0.000021
341828,,Atisha,0.000017
342053,,Yogini,0.00003
832385,,Bikrampur,0.000016
341906,,Tsem Tulku,0.000009
341967,,Swayambhunath,0.000009
342024,,Miss Tibet,0.000009
342128,,The Tenth Insight: Holding the Vision,0.000009
342149,,Sangharakshita,0.000009
1122782,,Kshatriya,0.000084
342905,,I theia ap' to Chicago,0.000009
343210,,The Green Pastures,0.000024
343226,,"West End, North Carolina",0.000009
1144076,,Thomas Overbury,0.000013
1516676,,Joseph Hall (bishop),0.000025
343241,,Harlequin Valentine,0.000009
343261,,Pierre de Marivaux,0.000009
